id , phrase
111 , CHINA TEACUP
112 , CHIPPED COFFEE MUGS
113 , CHIPPED DINNER PLATE
114 , CHIPPED SALAD PLATE
115 , CHOPPING BOARD
116 , CHOPSTICKS
117 , CHURRO TOOL
118 , CITRUS JUICER
119 , CITRUS SQUEEZER
120 , CLEAN DISHRAGS
121 , CLEAR STACKING GLASSES
122 , CLING WRAP
123 , CLOTH APRON
124 , COARSE SEA SALT
125 , COARSELY GROUND PEPPER
126 , COFFEE GRINDER
127 , COFFEE MILL
128 , COFFEE MUG
129 , COFFEE MUGS
130 , COFFEE-BREWING SYSTEM
131 , COFFEEPOT
132 , COLANDER & STRAINER
133 , COLD-BREW COFFEE SYSTEM
134 , COLLAPSIBLE CONTAINERS
135 , COLLAPSIBLE GRATER
136 , COMPACT APPLIANCES
137 , COMPACT MICROWAVE OVEN
138 , COMPACT TOASTER OVEN
139 , CONCRETE COUNTERTOPS
140 , CONFECTIONERS' SUGAR
141 , CONVENTIONAL OVEN
142 , COOKBOOK STAND
143 , COOKIE CUTTERS
144 , COOKIE JAR
145 , COOKIE SHEETS
146 , COOKIE-SHEET LINERS
147 , COOKIES SHEETS
148 , COOKING ESSENTIALS
149 , COOKING GADGETS
150 , COOKING TONGS
151 , COOKING UTENSILS
152 , COOKING UTENSILS AND GADGETS
153 , COOL OVEN
154 , COOLING RACK
155 , COPPER COOKWARE
156 , COPPER TEAKETTLE
157 , CORDLESS MIXER
158 , CORKSCREW
159 , CORN SYRUP
160 , CORNSTARCH
161 , COTTON APRON
162 , COTTON KITCHEN TOWELS
163 , CRYSTAL GOBLETS
164 , CRYSTAL TEACUPS
165 , CRYSTAL WATER GLASS
166 , CULINARY TORCH
167 , CUP AND SAUCER
168 , CUPCAKE CORER
169 , CUPCAKE TIN
170 , CUSTOM COFFEE MUG
171 , CUTTING BOARD
172 , DEEP FRIED SALT AND PEPPER CALAMARI
173 , DEEP FRYER
174 , DELIVERS EGG TRAY
175 , DESSERT BOWL
176 , DESSERT BOWLS
177 , DESSERT SPOON
178 , DETAILED WRITING
179 , DEVIL-EGG TRAY
180 , DEVILED EGG TRAY
181 , DEVILED-EGG TRAY
182 , DEVILED-EGG-TRAY
183 , DIGITAL TIMER
184 , DINNER PLATE
185 , DINNER SETS
186 , DINNERWARE SETS
187 , DIPPING BOWL
188 , DIRTY DISHWATER
189 , DIRTY TABLECLOTH
190 , DISHTOWEL
191 , DISHWASHER
192 , DOUBLE BOILERS
193 , DOUBLE OVEN
194 , DOUGHNUT CUTTER
195 , DRINK COASTERS
196 , DRINKING GLASS
197 , DRINKING GLASSES
198 , DUTCH OVEN
199 , EGG POACHER
200 , EGG SEPARATOR
201 , EGG SPOON
202 , EGG TIMER
203 , EGG WHITES
204 , ELECTRIC COFFEE GRINDER
205 , ELECTRIC COOKTOP
206 , ELECTRIC KNIFE
207 , ELECTRIC SKILLET
208 , ELECTRIC WALL OVEN
209 , ELECTRIC WINE BOTTLE OPENER
210 , EMBROIDERED TABLE RUNNER
211 , EMPTY GLASS BOTTLE
212 , EMPTY JAR OF PEANUT BUTTER
213 , ENAMEL MIXING BOWL
214 , ESPRESSO MACHINE
215 , ESPRESSO POWDER
216 , FEATHER DUSTER
217 , FESTIVE SEASONAL APRON
218 , FIVE-QUART SLOW COOKER
219 , FLATWARE SET
220 , FLOUR SACK DISHTOWELS
221 , FLUTED PASTRY CUTTER
222 , FOIL-LINED BAKING SHEET
223 , FOLDING BAKER'S RACK
224 , FOOD PROCESSOR
225 , FORKS & SPOONS
226 , FORKS KNIVES & SPOONS
227 , FOUR-QUART COOKIE JAR
228 , FOUR-SLICE TOASTER
229 , FREEZER STORAGE BAGS
230 , FRENCH CANNING JARS
231 , FRENCH COFFEE PRESS
232 , FRENCH PRESS COFFEE MAKER
233 , FRENCH ROLLING PIN
234 , FRENCH SAUCEPAN
235 , FRENCH-FRY CUTTER
236 , FRENCH-PRESS COFFEEMAKER
237 , FRIED ONION
238 , FRILLY APRON
239 , FROSTED GLASS
240 , FROZEN VANILLA CUSTARD
241 , FRUIT BOWL
242 , FRYING PAN
243 , FUN SHAPES COOKBOOK FOR KIDS
244 , FUN TIMES
245 , GARLIC GRATER
246 , GARLIC POWDER
247 , GARLIC PRESS
248 , GAS COOKTOP
249 , GIANT TOUCHSCREENS
250 , GINGER CLOVES NUTMEG & CINNAMON
251 , GLASS BAKING DISHES
252 , GLASS BOWLS
253 , GLASS CAKE DOME
254 , GLASS CANISTER SPICE JAR SET
255 , GLASS COOKIE JAR
256 , GLASS DRINKWARE
257 , GLASS JARS
258 , GLASS MEASURING CUP
259 , GLASS MICROWAVABLE BOWL
260 , GLASS NESTING BOWLS
261 , GLASS PLATES
262 , GLASS QUART JAR
263 , GLASS QUART JARS
264 , GLASS STORAGE JARS
265 , GLASS TASTING BOWLS
266 , GLASS TEAKETTLE
267 , GLASS TEAPOT
268 , GLASS TUMBLERS
269 , GLASS WATER BOTTLE
270 , GLASS-CANISTER SPICE-JAR SET
271 , GRANULATED SUGAR
272 , GRAVY BOAT
273 , GREASED BAKING SHEET
274 , GREEN FOOD COLORING
275 , GRILLED CHICKEN WINGS WING RACK
276 , GRILLED TACO RACK
277 , GROUND ALLSPICE
278 , GROUND CINNAMON
279 , GROUND CORIANDER
280 , HALF A CUP OF PEANUT BUTTER CHIPS
281 , HALLOWEEN WAX LIPS
282 , HANDCRAFTED BEER
283 , HANDHELD MIXER
284 , HANDWOVEN HAMPER
285 , HEART- SHAPED DESSERT PLATTER
286 , HEAVY-DUTY PAPER TOWELS
287 , HIGH SPEED BLENDER
288 , HIGH-DOMED ELECTRIC COOKER
289 , HIGH-POWERED MIXER
290 , HIGH-SPEED BLENDER
291 , HIGH-SPEED JUICER
292 , HOME SODA MAKER
293 , HOMEMADE LYE SOAP
294 , HOT DOG GRILLER
295 , HOT OVEN
296 , HOUSEBOAT MUSEUM
297 , ICE CUBE TRAY
298 , ICE CUBE TRAYS & MOLDS
299 , ICE-CREAM SCOOP
300 , ICEMAKER
301 , ILLUSTRATED COOKBOOK
302 , IMMERSION BLENDER
303 , IN THE KITCHEN
304 , INNOVATIVE COFFEE BREWER
305 , INNOVATIVE COFFEE MAKER
306 , INTERACTIVE COOKTOP
307 , IODIZED SALT
308 , ITALIAN-MARBLE COUNTERTOPS
309 , JAR OF SPAGHETTI SAUCE
310 , JELLYROLL PAN
311 , JUICE GLASS
312 , KITCHEN HUTCH
313 , KITCHEN ORGANIZER
314 , LARGE CAST-IRON SKILLET
315 , LARGE METAL SPOONS
316 , LARGE WOOD SALAD BOWL
317 , LEMON AND LIME SQUEEZER
318 , LEMON-SCENTED DISHWASHING LIQUID
319 , LIGHTLY FLOURED SURFACE
320 , LOBSTER POT
321 , LONG-STEMMED FORK
322 , MARBLE ROLLING PIN
323 , MARBLE TILES
324 , MARGARITA GLASSES
325 , MATCHING MUGS
326 , MCINTOSH APPLES
327 , MEASURING CUP
328 , MEASURING CUP SET
329 , MEASURING CUPS
330 , MEASURING SPOON
331 , MEASURING-CUP SET
332 , MEAT TENDERIZER
333 , MEAT THERMOMETER
334 , MEDIUM BRISTLED SCRUB BRUSH
335 , MEDIUM-BRISTLED SCRUB BRUSH
336 , MESH SUGAR SHAKER
337 , METAL BISCUIT CUTTER
338 , METAL CANISTER WITH TEA BAGS
339 , METAL DISH DRYING RACK
340 , METAL DISH RACK
341 , METAL DISH-DRYING RACK
342 , METAL ICE-CREAM SCOOP
343 , METAL SPATULA
344 , METAL TONGS
345 , METAL-WIRE DISH RACK
346 , MICROWAVABLE MEASURING CUP
347 , MICROWAVE- SAFE DISH
348 , MICROWAVE-SAFE DISH
349 , MILD DISHWASHING LIQUID
350 , MILK JUG
351 , MILK JUGS
352 , MINCED FRESH PARSLEY
353 , MINI CHOPPER
354 , MINI REFRIGERATOR
355 , MINI-CHOPPER
356 , MINI-COOPER
357 , MINI-MUFFIN TIN
358 , MIXING BOWL
359 , MOKA POT
360 , MULTI-CUP COFFEEMAKER
361 , MULTI-SPEED BLENDER
362 , MULTIPURPOSE SLICER
363 , MY FAVORITE COFFEE MUG
364 , MY MOTHER'S APRON
365 , NAPKIN DISPENSER
366 , NAPKIN HOLDER
367 , NAPKIN HOLDERS
368 , NAPKIN RINGS
369 , NESTING BOWLS
370 , NESTING MIXING BOWLS
371 , NEW APPLIANCES
372 , NEW FLOOR TILE
373 , NEW KITCHEN APPLIANCES
374 , NINJA COFFEE BAR
375 , NONSTICK BAKING SPRAY
376 , NONSTICK COOKING SPRAY
377 , NONSTICK COOLING RACK
378 , NONSTICK FRYING PAN
379 , NONSTICK GRIDDLE
380 , NONSTICK PASTRY MAT
381 , NONSTICK SPRAY
382 , NOVELTY COOKIE CUTTER
383 , OLD FASHIONED PERCOLATOR
384 , OLD-FASHIONED PERCOLATOR
385 , OLD-FASHIONED TEA CAKES
386 , OMELET MAKER
387 , OPEN KITCHEN
388 , ORGANIC COTTON TEA TOWELS
389 , ORGANIC DISH TOWELS
390 , OVER-THE-RANGE MICROWAVE
391 , OVERSIZED COFFEE MUG
392 , OYSTER KNIFE
393 , PACKET OF TACO SEASONING
394 , PAIR OF PAJAMAS
395 , PAN-FRIED DUMPLINGS
396 , PANCAKE BATTER
397 , PANCAKE TURNER
398 , PANINI PRESS
399 , PAPER CUP DISPENSER
400 , PAPER NAPKIN
401 , PAPER-CUP DISPENSER
402 , PAPRIKA
403 , PARING KNIFE
404 , PASTRY BLENDER
405 , PASTRY BOARD
406 , PASTRY BRUSHES
407 , PASTRY CRIMPER
408 , PASTRY DISHES
409 , PASTRY SERVER
410 , PENNE WITH PESTO SAUCE
411 , PEPPER MILL
412 , PEPPER MILLS
413 , PERSONALIZED PICNIC BASKET
414 , PERSONALIZED TEA TOWELS
415 , PIE DISHES & TART PANS
416 , PIE-CRUST CUTTER SET
417 , PINEAPPLE CORER
418 , PINEAPPLE SLICER
419 , PINT GLASSES
420 , PITCHER FILLED WITH ICE WATER
421 , PITCHER OF ICE WATER
422 , PIZZA CUTTER
423 , PIZZA OVEN
424 , PIZZA SLICER
425 , PLASTIC MIXING BOWL
426 , PLASTIC PITCHER
427 , PLASTIC SALAD PLATES
428 , PLASTIC SPATULA
429 , PLASTIC SPOON
430 , PLASTIC STORAGE JARS
431 , PLASTIC TOOTHPICKS
432 , PLATES & BOWLS
433 , PLATES & UTENSILS
434 , PLATES AND BOWLS
435 , POPCORN POPPER
436 , PORCELAIN CUPS
437 , PORCELAIN DISH
438 , PORCELAIN SERVING BOWLS
439 , PORK TACOS
440 , PORTABLE DISHWASHER
441 , PORTABLE ESPRESSO MAKER
442 , PORTABLE ICEMAKER
443 , POT OF BOILING WATER
444 , POTATO PEELER
445 , POTS & PANS
446 , POULTRY SEASONING
447 , POWDERED NUTMEG
448 , POWDERED SUGAR
449 , POWER JUICER
450 , POWERED SUGAR
451 , POWERFUL DISH DETERGENT
452 , PRALINE-APPLE BREAD
453 , PUNCH BOWL
454 , QUARTZ COUNTERTOPS
455 , QUILTED OVEN MITT
456 , RARE CHINA
457 , READY-TO-BAKE BROWNIE MIX
458 , RECTANGULAR BAKING STONE
459 , REFRIGERATOR
460 , RESEALABLE FREEZER BAGS
461 , REWAXED LINOLEUM FLOORS
462 , REYNOLDS WRAP
463 , RHUBARB PIE
464 , RICE COOKER
465 , ROASTING PAN
466 , ROLL OF PARCHMENT PAPER
467 , ROSEWOOD HANDLE EXECUTIVE KNIVES
468 , ROSEWOOD-HANDLE EXECUTIVE KNIVES
469 , ROTARY GRATER
470 , ROUND DINING TABLE
471 , ROUND DUTCH OVEN
472 , RUSTED POT
473 , SALAD BOWL
474 , SALAD BOWLS
475 , SALAD DRESSING SHAKERS
476 , SALAD FORK
477 , SALAD SPINNER
478 , SALAD TONGS
479 , SALAD-DRESSING SHAKERS
480 , SALT & PEPPER SHAKER
481 , SALT & PEPPER SHAKERS
482 , SALT AND PEPPER GRINDER
483 , SALT GRINDER
484 , SALT-AND-PEPPER GRINDER
485 , SALT-AND-PEPPER GRINDERS
486 , SALT-PEPPER GRINDER
487 , SANDWICH BAGS
488 , SANDWICH MAKER
489 , SAUTE PAN
490 , SCENTED DISHWASHING LIQUID
491 , SEAFOOD TUREEN
492 , SEASONING SALT
493 , SELF- CLEANING OVEN
494 , SELF-CLEANING OVEN
495 , SERVING DISH
496 , SET OF MESH STRAINERS
497 , SET OF MUGS
498 , SET OF STEAK KNIVES
499 , SHALLOW BOWLS
500 , SHALLOW DISH
501 , SHOEBOX FILLED WITH RECEIPTS
502 , SHORT DRINKING GLASSES
503 , SILICON BASTING BRUSH
504 , SILICON GLOVES
505 , SILICON- SPATULA SET
506 , SILICON-SPATULA SET
507 , SILICONE BASTING BRUSH
508 , SILICONE GLOVES
509 , SILICONE KITCHEN BRUSH
510 , SILVER PLATTER
511 , SILVER SERVING BOWL
512 , SILVER SERVING PLATTER
513 , SILVER UTENSILS
514 , SINGLE-CUP COFFEEMAKER
515 , SINGLE-SERVE BEVERAGE MAKER
516 , SLOTTED SPOON
517 , SLOW COOKER
518 , SMART TOUCH REFRIGERATOR
519 , SNACK BOWLS
520 , SNOWMAN SHAPED COOKIE CUTTERS
521 , SNOWMAN-SHAPED COOKIE CUTTERS
522 , SOFT COTTON DISHTOWEL
523 , SOLID-MAPLE ROLLING PIN
524 , SOUP BOWL
525 , SOUP LADLE
526 , SPARKLE PAPER TOWELS
527 , SPARKLING CLEAN STOVETOP
528 , SPARKLING-CLEAN MASON JAR
529 , SPARKLING-CLEAN MASON JARS
530 , SPARKLING-CLEAN STOVETOP
531 , SPATULA
532 , SPATULAS & SPOONS
533 , SPICE BARS
534 , SPICE GRINDER
535 , SPICE JARS
536 , SPICE RACK
537 , SPOON & FORK
538 , SQUARE BAKING PAN
539 , SQUARE CAST-IRON GRIDDLE
540 , STACKING GLASSES
541 , STAINLESS STEEL COOKWARE
542 , STAINLESS STEEL DISHWASHER
543 , STAINLESS STEEL FLATWARE
544 , STAINLESS STEEL MIXING BOWL
545 , STAINLESS STEEL POLISH
546 , STAINLESS STEEL SERVING PLATTER
547 , STAINLESS STEEL SOAP PUMP
548 , STAINLESS-STEEL COOKWARE
549 , STAINLESS-STEEL DISHWASHER
550 , STAINLESS-STEEL MIXING BOWL
551 , STAINLESS-STEEL SCRUBBING PADS
552 , STAINLESS-STEEL SERVING PLATTER
553 , STAINLESS-STEEL STRAINER
554 , STAINLESS-STEEL TOASTER
555 , STAND MIXER
556 , STANDING MIXER
557 , STAR-SHAPED COOKIE CUTTER
558 , STAR-SHAPED COOKIE CUTTERS
559 , STEAK KNIVES
560 , STEAMER BASKET
561 , STEAMING BASKET
562 , STEEL COLANDER
563 , STOCKPOT
564 , STONEWARE BOWL
565 , STONEWELL BOWL
566 , STOVE TOP STUFFING MIX
567 , SUGAR SPOON
568 , SUGAR-ROASTED TOMATOES
569 , SUITCASES & BOXES
570 , SWEET-AND SOUR SPARE RIBS
571 , TABLE
572 , TABLESPOON
573 , TACO SEASONING PACKETS
574 , TALL DRINKING GLASSES
575 , TALL WHITE CHEF'S HAT
576 , TEACUPS
577 , TEAKETTLE
578 , TEAPOTS & TEAKETTLES
579 , TEMPER- CONTROLLED PANS
580 , TEMPERATURE-CONTROLLED PANS
581 , TEN-CUP COFFEEMAKER
582 , TERRYCLOTH TOWELS
583 , THERMAL CARAFE
584 , THREE-TIERED CAKE STAND
585 , TIN PIE PAN
586 , TOASTER OVEN
587 , TOUCHSCREEN COOKING SURFACE
588 , TURKEY BASTER
589 , TURMERIC
590 , VACUUM FLASK
591 , VANILLA EXTRACT
592 , VEGETABLE BRUSH
593 , VEGETABLE CRISPER
594 , VEGETABLE STEAMER
595 , WAFFLE IRON
596 , WARM BAGEL
597 , WATER PITCHER
598 , WATER PURIFIER
599 , WAX PAPER
600 , WELL GREASED SKILLET
601 , WELL-GREASED SKILLET
602 , WELL-STOCKED CUPBOARD
603 , WET PAPER TOWEL
604 , WET SPONGE
605 , WHITE PEPPER
606 , WIDE SLOT TOASTER
607 , WIDE-SLOT TOASTER
608 , WIRE WHISK
609 , WOODEN CHEESE SERVER
610 , WOODEN COOKBOOK STAND
611 , WOODEN FLATWARE CADDY
612 , WOODEN MUDDLER
613 , WOODEN SALAD BOWL
614 , WOODEN SPICE RACK
615 , WOODEN SPOONS
616 , WORCESTERSHIRE SAUCE
617 , ZIPPER-LOCK FREEZER BAG
